id,quality_grade,url,image_url,species_guess,scientific_name,common_name
22547618,research,https://www.inaturalist.org/observations/22547618,https://inaturalist-open-data.s3.amazonaws.com/photos/34934241/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
22547741,research,https://www.inaturalist.org/observations/22547741,https://inaturalist-open-data.s3.amazonaws.com/photos/34934436/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
24523917,research,https://www.inaturalist.org/observations/24523917,https://inaturalist-open-data.s3.amazonaws.com/photos/37920940/medium.jpeg,Серая ворона,Corvus cornix,Серая ворона
24983693,research,https://www.inaturalist.org/observations/24983693,https://static.inaturalist.org/photos/38655278/medium.jpg,Серая ворона,Corvus cornix,Серая ворона
25951603,research,https://www.inaturalist.org/observations/25951603,https://static.inaturalist.org/photos/40253278/medium.jpg,Серая ворона,Corvus cornix,Серая ворона
28490862,research,https://www.inaturalist.org/observations/28490862,https://static.inaturalist.org/photos/44417504/medium.jpg,Corneille mantelée,Corvus cornix,Серая ворона
28611181,research,https://www.inaturalist.org/observations/28611181,https://static.inaturalist.org/photos/44612036/medium.jpeg,Corneille mantelée,Corvus cornix,Серая ворона
29379220,research,https://www.inaturalist.org/observations/29379220,https://inaturalist-open-data.s3.amazonaws.com/photos/45849461/medium.jpeg,Corneille mantelée,Corvus cornix,Серая ворона
29808196,research,https://www.inaturalist.org/observations/29808196,https://inaturalist-open-data.s3.amazonaws.com/photos/46539891/medium.jpg,Corneille mantelée,Corvus cornix,Серая ворона
31556435,research,https://www.inaturalist.org/observations/31556435,https://inaturalist-open-data.s3.amazonaws.com/photos/49398805/medium.jpg,Corneille mantelée,Corvus cornix,Серая ворона
31737593,research,https://www.inaturalist.org/observations/31737593,https://static.inaturalist.org/photos/49704133/medium.jpeg,Hooded Crow,Corvus cornix,Серая ворона
32574794,research,https://www.inaturalist.org/observations/32574794,https://static.inaturalist.org/photos/51104624/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
32630633,research,https://www.inaturalist.org/observations/32630633,https://static.inaturalist.org/photos/51195519/medium.jpg,Corneille mantelée,Corvus cornix,Серая ворона
33303748,research,https://www.inaturalist.org/observations/33303748,https://inaturalist-open-data.s3.amazonaws.com/photos/52299088/medium.jpeg,Corneille mantelée,Corvus cornix,Серая ворона
33819843,research,https://www.inaturalist.org/observations/33819843,https://inaturalist-open-data.s3.amazonaws.com/photos/53158694/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
33995932,research,https://www.inaturalist.org/observations/33995932,https://static.inaturalist.org/photos/53453823/medium.jpeg,Corneille mantelée,Corvus cornix,Серая ворона
35155025,research,https://www.inaturalist.org/observations/35155025,https://inaturalist-open-data.s3.amazonaws.com/photos/55402730/medium.jpeg,Серая ворона,Corvus cornix,Серая ворона
35481567,research,https://www.inaturalist.org/observations/35481567,https://inaturalist-open-data.s3.amazonaws.com/photos/55950820/medium.jpeg,Серая ворона,Corvus cornix,Серая ворона
35481583,research,https://www.inaturalist.org/observations/35481583,https://inaturalist-open-data.s3.amazonaws.com/photos/55950900/medium.jpeg,Серая ворона,Corvus cornix,Серая ворона
35609057,research,https://www.inaturalist.org/observations/35609057,https://inaturalist-open-data.s3.amazonaws.com/photos/56168116/medium.jpeg,Серая ворона,Corvus cornix,Серая ворона
37395316,research,https://www.inaturalist.org/observations/37395316,https://static.inaturalist.org/photos/59275525/medium.jpeg,Hooded Crow,Corvus cornix,Серая ворона
37451372,research,https://www.inaturalist.org/observations/37451372,https://inaturalist-open-data.s3.amazonaws.com/photos/59373903/medium.jpeg,Hooded Crow,Corvus cornix,Серая ворона
37451680,research,https://www.inaturalist.org/observations/37451680,https://inaturalist-open-data.s3.amazonaws.com/photos/59374031/medium.jpeg,Nebelkrähe,Corvus cornix,Серая ворона
37451690,research,https://www.inaturalist.org/observations/37451690,https://inaturalist-open-data.s3.amazonaws.com/photos/59374101/medium.jpeg,Nebelkrähe,Corvus cornix,Серая ворона
37451706,research,https://www.inaturalist.org/observations/37451706,https://inaturalist-open-data.s3.amazonaws.com/photos/59374260/medium.jpeg,Hooded Crow,Corvus cornix,Серая ворона
37537322,research,https://www.inaturalist.org/observations/37537322,https://inaturalist-open-data.s3.amazonaws.com/photos/59525964/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
38434388,research,https://www.inaturalist.org/observations/38434388,https://inaturalist-open-data.s3.amazonaws.com/photos/61082414/medium.jpeg,Серая ворона,Corvus cornix,Серая ворона
39057458,research,https://www.inaturalist.org/observations/39057458,https://inaturalist-open-data.s3.amazonaws.com/photos/61973317/medium.jpg,Серая ворона,Corvus cornix,Серая ворона
40135157,research,https://www.inaturalist.org/observations/40135157,https://inaturalist-open-data.s3.amazonaws.com/photos/63749575/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
40605508,research,https://www.inaturalist.org/observations/40605508,https://static.inaturalist.org/photos/64358433/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
40696071,research,https://www.inaturalist.org/observations/40696071,https://inaturalist-open-data.s3.amazonaws.com/photos/64512945/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
40696484,research,https://www.inaturalist.org/observations/40696484,https://inaturalist-open-data.s3.amazonaws.com/photos/64513373/medium.jpg,Bonte kraai,Corvus cornix,Серая ворона
40696486,research,https://www.inaturalist.org/observations/40696486,https://inaturalist-open-data.s3.amazonaws.com/photos/64513386/medium.jpg,Bonte kraai,Corvus cornix,Серая ворона
40698710,research,https://www.inaturalist.org/observations/40698710,https://inaturalist-open-data.s3.amazonaws.com/photos/64516929/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
40953017,research,https://www.inaturalist.org/observations/40953017,https://inaturalist-open-data.s3.amazonaws.com/photos/64933290/medium.jpg,Серая ворона,Corvus cornix,Серая ворона
41096713,research,https://www.inaturalist.org/observations/41096713,https://inaturalist-open-data.s3.amazonaws.com/photos/65164537/medium.jpg,Серая ворона,Corvus cornix,Серая ворона
41217769,research,https://www.inaturalist.org/observations/41217769,https://inaturalist-open-data.s3.amazonaws.com/photos/65367926/medium.jpg,Серая ворона,Corvus cornix,Серая ворона
41217844,research,https://www.inaturalist.org/observations/41217844,https://inaturalist-open-data.s3.amazonaws.com/photos/65367825/medium.jpg,Nebelkrähe,Corvus cornix,Серая ворона
41468765,research,https://www.inaturalist.org/observations/41468765,https://inaturalist-open-data.s3.amazonaws.com/photos/65786930/medium.jpg,Серая ворона,Corvus cornix,Серая ворона
41485118,research,https://www.inaturalist.org/observations/41485118,https://inaturalist-open-data.s3.amazonaws.com/photos/65814269/medium.jpg,Nebelkrähe,Corvus cornix,Серая ворона
41526215,research,https://www.inaturalist.org/observations/41526215,https://inaturalist-open-data.s3.amazonaws.com/photos/65884675/medium.jpg,Corneille mantelée,Corvus cornix,Серая ворона
41668346,research,https://www.inaturalist.org/observations/41668346,https://inaturalist-open-data.s3.amazonaws.com/photos/66104823/medium.jpg,Cornacchia grigia,Corvus cornix,Серая ворона
41824625,research,https://www.inaturalist.org/observations/41824625,https://inaturalist-open-data.s3.amazonaws.com/photos/66365643/medium.jpg,Серая ворона,Corvus cornix,Серая ворона
41915991,research,https://www.inaturalist.org/observations/41915991,https://inaturalist-open-data.s3.amazonaws.com/photos/66517033/medium.jpg,Серая ворона,Corvus cornix,Серая ворона
42072681,research,https://www.inaturalist.org/observations/42072681,https://inaturalist-open-data.s3.amazonaws.com/photos/66777655/medium.jpg,Nebelkrähe,Corvus cornix,Серая ворона
42231647,research,https://www.inaturalist.org/observations/42231647,https://inaturalist-open-data.s3.amazonaws.com/photos/67043636/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
42316586,research,https://www.inaturalist.org/observations/42316586,https://inaturalist-open-data.s3.amazonaws.com/photos/67185277/medium.jpg,Cornacchia grigia,Corvus cornix,Серая ворона
42396028,research,https://www.inaturalist.org/observations/42396028,https://inaturalist-open-data.s3.amazonaws.com/photos/67314192/medium.jpeg,Hooded Crow,Corvus cornix,Серая ворона
42546664,research,https://www.inaturalist.org/observations/42546664,https://inaturalist-open-data.s3.amazonaws.com/photos/67560270/medium.jpg,Серая ворона,Corvus cornix,Серая ворона
44114746,research,https://www.inaturalist.org/observations/44114746,https://inaturalist-open-data.s3.amazonaws.com/photos/69941870/medium.jpeg,Hooded Crow,Corvus cornix,Серая ворона
45560195,research,https://www.inaturalist.org/observations/45560195,https://inaturalist-open-data.s3.amazonaws.com/photos/72246854/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
45560196,research,https://www.inaturalist.org/observations/45560196,https://inaturalist-open-data.s3.amazonaws.com/photos/72246866/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
45560197,research,https://www.inaturalist.org/observations/45560197,https://inaturalist-open-data.s3.amazonaws.com/photos/72246878/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
45594614,research,https://www.inaturalist.org/observations/45594614,https://inaturalist-open-data.s3.amazonaws.com/photos/72304394/medium.jpg,Nebelkrähe,Corvus cornix,Серая ворона
45594615,research,https://www.inaturalist.org/observations/45594615,https://inaturalist-open-data.s3.amazonaws.com/photos/72304461/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
50379511,research,https://www.inaturalist.org/observations/50379511,https://static.inaturalist.org/photos/79998593/medium.jpg,Серая ворона,Corvus cornix,Серая ворона
56907073,research,https://www.inaturalist.org/observations/56907073,https://inaturalist-open-data.s3.amazonaws.com/photos/90732450/medium.jpeg,Серая ворона,Corvus cornix,Серая ворона
56922197,research,https://www.inaturalist.org/observations/56922197,https://static.inaturalist.org/photos/90749332/medium.jpeg,Corneille mantelée,Corvus cornix,Серая ворона
56925401,research,https://www.inaturalist.org/observations/56925401,https://static.inaturalist.org/photos/90754665/medium.jpeg,Varis,Corvus cornix,Серая ворона
56925563,research,https://www.inaturalist.org/observations/56925563,https://static.inaturalist.org/photos/90754944/medium.jpeg,Varis,Corvus cornix,Серая ворона
57129270,research,https://www.inaturalist.org/observations/57129270,https://static.inaturalist.org/photos/91100829/medium.jpg,Серая ворона,Corvus cornix,Серая ворона
57437026,research,https://www.inaturalist.org/observations/57437026,https://static.inaturalist.org/photos/91615746/medium.jpg,Серая ворона,Corvus cornix,Серая ворона
57437381,research,https://www.inaturalist.org/observations/57437381,https://static.inaturalist.org/photos/91616398/medium.jpg,Серая ворона,Corvus cornix,Серая ворона
58230189,research,https://www.inaturalist.org/observations/58230189,https://inaturalist-open-data.s3.amazonaws.com/photos/92947394/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
58354545,research,https://www.inaturalist.org/observations/58354545,https://inaturalist-open-data.s3.amazonaws.com/photos/93158164/medium.jpeg,Серая ворона,Corvus cornix,Серая ворона
60713962,research,https://www.inaturalist.org/observations/60713962,https://static.inaturalist.org/photos/97101985/medium.jpeg,Серая ворона,Corvus cornix,Серая ворона
60714245,research,https://www.inaturalist.org/observations/60714245,https://static.inaturalist.org/photos/97102495/medium.jpeg,Серая ворона,Corvus cornix,Серая ворона
60714937,research,https://www.inaturalist.org/observations/60714937,https://static.inaturalist.org/photos/97103447/medium.jpeg,Серая ворона,Corvus cornix,Серая ворона
61204610,research,https://www.inaturalist.org/observations/61204610,https://static.inaturalist.org/photos/97913755/medium.jpeg,Varis,Corvus cornix,Серая ворона
61332845,research,https://www.inaturalist.org/observations/61332845,https://static.inaturalist.org/photos/98132439/medium.jpeg,Varis,Corvus cornix,Серая ворона
62208935,research,https://www.inaturalist.org/observations/62208935,https://inaturalist-open-data.s3.amazonaws.com/photos/99643337/medium.jpeg,Hooded Crow,Corvus cornix,Серая ворона
62782246,research,https://www.inaturalist.org/observations/62782246,https://inaturalist-open-data.s3.amazonaws.com/photos/100652101/medium.jpg,Nebelkrähe,Corvus cornix,Серая ворона
62782249,research,https://www.inaturalist.org/observations/62782249,https://inaturalist-open-data.s3.amazonaws.com/photos/100652121/medium.jpg,Nebelkrähe,Corvus cornix,Серая ворона
64604814,research,https://www.inaturalist.org/observations/64604814,https://inaturalist-open-data.s3.amazonaws.com/photos/103887007/medium.jpg,Серая ворона,Corvus cornix,Серая ворона
64605116,research,https://www.inaturalist.org/observations/64605116,https://inaturalist-open-data.s3.amazonaws.com/photos/103887392/medium.jpg,Серая ворона,Corvus cornix,Серая ворона
64605117,research,https://www.inaturalist.org/observations/64605117,https://inaturalist-open-data.s3.amazonaws.com/photos/103887404/medium.jpg,Серая ворона,Corvus cornix,Серая ворона
64605118,research,https://www.inaturalist.org/observations/64605118,https://inaturalist-open-data.s3.amazonaws.com/photos/103887418/medium.jpg,Серая ворона,Corvus cornix,Серая ворона
64605122,research,https://www.inaturalist.org/observations/64605122,https://inaturalist-open-data.s3.amazonaws.com/photos/103887463/medium.jpg,Серая ворона,Corvus cornix,Серая ворона
64610330,research,https://www.inaturalist.org/observations/64610330,https://inaturalist-open-data.s3.amazonaws.com/photos/103894223/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
64610336,research,https://www.inaturalist.org/observations/64610336,https://inaturalist-open-data.s3.amazonaws.com/photos/103894836/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
64610343,research,https://www.inaturalist.org/observations/64610343,https://inaturalist-open-data.s3.amazonaws.com/photos/103895987/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
65292359,research,https://www.inaturalist.org/observations/65292359,https://inaturalist-open-data.s3.amazonaws.com/photos/105061528/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
65292360,research,https://www.inaturalist.org/observations/65292360,https://inaturalist-open-data.s3.amazonaws.com/photos/105061544/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
65292363,research,https://www.inaturalist.org/observations/65292363,https://inaturalist-open-data.s3.amazonaws.com/photos/105061574/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
65299655,research,https://www.inaturalist.org/observations/65299655,https://inaturalist-open-data.s3.amazonaws.com/photos/105075654/medium.jpeg,Hooded Crow,Corvus cornix,Серая ворона
65597835,research,https://www.inaturalist.org/observations/65597835,https://inaturalist-open-data.s3.amazonaws.com/photos/105609372/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
66001385,research,https://www.inaturalist.org/observations/66001385,https://inaturalist-open-data.s3.amazonaws.com/photos/106308324/medium.jpeg,Hooded Crow,Corvus cornix,Серая ворона
66106774,research,https://www.inaturalist.org/observations/66106774,https://inaturalist-open-data.s3.amazonaws.com/photos/106496831/medium.jpeg,Серая ворона,Corvus cornix,Серая ворона
66106888,research,https://www.inaturalist.org/observations/66106888,https://inaturalist-open-data.s3.amazonaws.com/photos/106497048/medium.jpeg,Hooded Crow,Corvus cornix,Серая ворона
66108111,research,https://www.inaturalist.org/observations/66108111,https://inaturalist-open-data.s3.amazonaws.com/photos/106495919/medium.jpeg,Nebelkrähe,Corvus cornix,Серая ворона
66192877,research,https://www.inaturalist.org/observations/66192877,https://inaturalist-open-data.s3.amazonaws.com/photos/106658437/medium.jpeg,Серая ворона,Corvus cornix,Серая ворона
66703739,research,https://www.inaturalist.org/observations/66703739,https://inaturalist-open-data.s3.amazonaws.com/photos/107591936/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
66996311,research,https://www.inaturalist.org/observations/66996311,https://inaturalist-open-data.s3.amazonaws.com/photos/108134938/medium.jpeg,Hooded Crow,Corvus cornix,Серая ворона
67050045,research,https://www.inaturalist.org/observations/67050045,https://inaturalist-open-data.s3.amazonaws.com/photos/108233455/medium.jpeg,Hooded Crow,Corvus cornix,Серая ворона
67401656,research,https://www.inaturalist.org/observations/67401656,https://inaturalist-open-data.s3.amazonaws.com/photos/108889524/medium.jpeg,Hooded Crow,Corvus cornix,Серая ворона
67523843,research,https://www.inaturalist.org/observations/67523843,https://inaturalist-open-data.s3.amazonaws.com/photos/109111529/medium.jpeg,Corneille mantelée,Corvus cornix,Серая ворона
67523844,research,https://www.inaturalist.org/observations/67523844,https://inaturalist-open-data.s3.amazonaws.com/photos/109111592/medium.jpeg,Corneille mantelée,Corvus cornix,Серая ворона
67523846,research,https://www.inaturalist.org/observations/67523846,https://inaturalist-open-data.s3.amazonaws.com/photos/109111708/medium.jpeg,Corneille mantelée,Corvus cornix,Серая ворона
67523857,research,https://www.inaturalist.org/observations/67523857,https://inaturalist-open-data.s3.amazonaws.com/photos/109113811/medium.jpeg,Corneille mantelée,Corvus cornix,Серая ворона
67523859,research,https://www.inaturalist.org/observations/67523859,https://inaturalist-open-data.s3.amazonaws.com/photos/109113826/medium.jpeg,Corneille mantelée,Corvus cornix,Серая ворона
67670075,research,https://www.inaturalist.org/observations/67670075,https://inaturalist-open-data.s3.amazonaws.com/photos/109390024/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
67714098,research,https://www.inaturalist.org/observations/67714098,https://inaturalist-open-data.s3.amazonaws.com/photos/109474090/medium.jpeg,Nebelkrähe,Corvus cornix,Серая ворона
67748247,research,https://www.inaturalist.org/observations/67748247,https://inaturalist-open-data.s3.amazonaws.com/photos/109540201/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
67748634,research,https://www.inaturalist.org/observations/67748634,https://static.inaturalist.org/photos/109540926/medium.jpeg,Hooded Crow,Corvus cornix,Серая ворона
67757710,research,https://www.inaturalist.org/observations/67757710,https://inaturalist-open-data.s3.amazonaws.com/photos/109558627/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
68280960,research,https://www.inaturalist.org/observations/68280960,https://inaturalist-open-data.s3.amazonaws.com/photos/110522251/medium.jpg,Nebelkrähe,Corvus cornix,Серая ворона
68859443,research,https://www.inaturalist.org/observations/68859443,https://static.inaturalist.org/photos/111602527/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
69063102,research,https://www.inaturalist.org/observations/69063102,https://inaturalist-open-data.s3.amazonaws.com/photos/111979981/medium.jpeg,vrána šedá,Corvus cornix,Серая ворона
69100144,research,https://www.inaturalist.org/observations/69100144,https://inaturalist-open-data.s3.amazonaws.com/photos/112051079/medium.jpeg,Hooded Crow,Corvus cornix,Серая ворона
69516728,research,https://www.inaturalist.org/observations/69516728,https://inaturalist-open-data.s3.amazonaws.com/photos/112811966/medium.jpeg,Hooded Crow,Corvus cornix,Серая ворона
70320902,research,https://www.inaturalist.org/observations/70320902,https://inaturalist-open-data.s3.amazonaws.com/photos/114293636/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
70321013,research,https://www.inaturalist.org/observations/70321013,https://inaturalist-open-data.s3.amazonaws.com/photos/114293925/medium.jpg,Серая ворона,Corvus cornix,Серая ворона
70321190,research,https://www.inaturalist.org/observations/70321190,https://inaturalist-open-data.s3.amazonaws.com/photos/114294339/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
70826751,research,https://www.inaturalist.org/observations/70826751,https://static.inaturalist.org/photos/115213328/medium.jpeg,Серая ворона,Corvus cornix,Серая ворона
71492601,research,https://www.inaturalist.org/observations/71492601,https://inaturalist-open-data.s3.amazonaws.com/photos/116407433/medium.jpg,Серая ворона,Corvus cornix,Серая ворона
71492604,research,https://www.inaturalist.org/observations/71492604,https://inaturalist-open-data.s3.amazonaws.com/photos/116407463/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
71492605,research,https://www.inaturalist.org/observations/71492605,https://inaturalist-open-data.s3.amazonaws.com/photos/116407483/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
71505097,research,https://www.inaturalist.org/observations/71505097,https://inaturalist-open-data.s3.amazonaws.com/photos/116429938/medium.jpeg,Серая Ворона,Corvus cornix,Серая ворона
71952263,research,https://www.inaturalist.org/observations/71952263,https://inaturalist-open-data.s3.amazonaws.com/photos/117229158/medium.jpg,Varis,Corvus cornix,Серая ворона
72432341,research,https://www.inaturalist.org/observations/72432341,https://static.inaturalist.org/photos/118093570/medium.jpeg,Hooded Crow,Corvus cornix,Серая ворона
72432349,research,https://www.inaturalist.org/observations/72432349,https://static.inaturalist.org/photos/118094171/medium.jpeg,Hooded Crow,Corvus cornix,Серая ворона
72458277,research,https://www.inaturalist.org/observations/72458277,https://inaturalist-open-data.s3.amazonaws.com/photos/118139150/medium.jpeg,Nebelkrähe,Corvus cornix,Серая ворона
72523622,research,https://www.inaturalist.org/observations/72523622,https://inaturalist-open-data.s3.amazonaws.com/photos/118258503/medium.jpg,Серая ворона,Corvus cornix,Серая ворона
72781129,research,https://www.inaturalist.org/observations/72781129,https://static.inaturalist.org/photos/118726678/medium.jpeg,Hooded Crow,Corvus cornix,Серая ворона
73006523,research,https://www.inaturalist.org/observations/73006523,https://inaturalist-open-data.s3.amazonaws.com/photos/119135377/medium.jpg,Серая ворона,Corvus cornix,Серая ворона
73281951,research,https://www.inaturalist.org/observations/73281951,https://inaturalist-open-data.s3.amazonaws.com/photos/119616367/medium.jpeg,Серая ворона,Corvus cornix,Серая ворона
73592701,research,https://www.inaturalist.org/observations/73592701,https://static.inaturalist.org/photos/120165167/medium.jpeg,Серая ворона,Corvus cornix,Серая ворона
76981095,research,https://www.inaturalist.org/observations/76981095,https://static.inaturalist.org/photos/125893455/medium.jpg,Серая ворона,Corvus cornix,Серая ворона
77915969,research,https://www.inaturalist.org/observations/77915969,https://inaturalist-open-data.s3.amazonaws.com/photos/127458761/medium.jpeg,Серая ворона,Corvus cornix,Серая ворона
78198742,research,https://www.inaturalist.org/observations/78198742,https://inaturalist-open-data.s3.amazonaws.com/photos/127945573/medium.jpeg,Nebelkrähe,Corvus cornix,Серая ворона
78543682,research,https://www.inaturalist.org/observations/78543682,https://inaturalist-open-data.s3.amazonaws.com/photos/128557182/medium.jpeg,Hooded Crow,Corvus cornix,Серая ворона
78713126,research,https://www.inaturalist.org/observations/78713126,https://inaturalist-open-data.s3.amazonaws.com/photos/128849917/medium.jpg,Varis,Corvus cornix,Серая ворона
78715661,research,https://www.inaturalist.org/observations/78715661,https://inaturalist-open-data.s3.amazonaws.com/photos/128854816/medium.jpg,Hooded Crow,Corvus cornix,Серая ворона
78736297,research,https://www.inaturalist.org/observations/78736297,https://inaturalist-open-data.s3.amazonaws.com/photos/128891181/medium.jpeg,Серая ворона,Corvus cornix,Серая ворона
79402148,research,https://www.inaturalist.org/observations/79402148,https://inaturalist-open-data.s3.amazonaws.com/photos/130057129/medium.jpeg,Серая ворона,Corvus cornix,Серая ворона
79898233,research,https://www.inaturalist.org/observations/79898233,https://inaturalist-open-data.s3.amazonaws.com/photos/130906103/medium.jpeg,Серая ворона,Corvus cornix,Серая ворона
81279313,research,https://www.inaturalist.org/observations/81279313,https://inaturalist-open-data.s3.amazonaws.com/photos/133304627/medium.jpg,Серая ворона,Corvus cornix,Серая ворона
82129267,research,https://www.inaturalist.org/observations/82129267,https://static.inaturalist.org/photos/134773823/medium.jpeg,Серая ворона,Corvus cornix,Серая ворона
82446194,research,https://www.inaturalist.org/observations/82446194,https://static.inaturalist.org/photos/135313668/medium.jpg,Varis,Corvus cornix,Серая ворона
