id,quality_grade,url,image_url,species_guess,scientific_name,common_name
35482190,research,https://www.inaturalist.org/observations/35482190,https://inaturalist-open-data.s3.amazonaws.com/photos/55952246/medium.jpeg,Галка,Coloeus monedula,Галка
35609054,research,https://www.inaturalist.org/observations/35609054,https://inaturalist-open-data.s3.amazonaws.com/photos/56168059/medium.jpeg,Eurasian Jackdaw,Coloeus monedula,Галка
36374941,research,https://www.inaturalist.org/observations/36374941,https://static.inaturalist.org/photos/57542369/medium.jpg,Галка,Coloeus monedula,Галка
37223349,research,https://www.inaturalist.org/observations/37223349,https://static.inaturalist.org/photos/58975236/medium.jpg,Галка,Coloeus monedula,Галка
37451369,research,https://www.inaturalist.org/observations/37451369,https://inaturalist-open-data.s3.amazonaws.com/photos/59373885/medium.jpeg,Галка,Coloeus monedula,Галка
37451703,research,https://www.inaturalist.org/observations/37451703,https://inaturalist-open-data.s3.amazonaws.com/photos/59374251/medium.jpeg,Галка,Coloeus monedula,Галка
37485500,research,https://www.inaturalist.org/observations/37485500,https://inaturalist-open-data.s3.amazonaws.com/photos/59433558/medium.jpeg,Галка,Coloeus monedula,Галка
37981100,research,https://www.inaturalist.org/observations/37981100,https://static.inaturalist.org/photos/60295792/medium.jpg,Галка,Coloeus monedula,Галка
38214924,research,https://www.inaturalist.org/observations/38214924,https://inaturalist-open-data.s3.amazonaws.com/photos/60703483/medium.jpg,Галка,Coloeus monedula,Галка
38255072,research,https://www.inaturalist.org/observations/38255072,https://inaturalist-open-data.s3.amazonaws.com/photos/60775938/medium.jpg,Галка,Coloeus monedula,Галка
39212032,research,https://www.inaturalist.org/observations/39212032,https://static.inaturalist.org/photos/62179502/medium.jpeg,Галка,Coloeus monedula,Галка
39613582,research,https://www.inaturalist.org/observations/39613582,https://inaturalist-open-data.s3.amazonaws.com/photos/62864148/medium.jpg,Галка,Coloeus monedula,Галка
40591748,research,https://www.inaturalist.org/observations/40591748,https://inaturalist-open-data.s3.amazonaws.com/photos/64335635/medium.jpg,Галка,Coloeus monedula,Галка
40632186,research,https://www.inaturalist.org/observations/40632186,https://inaturalist-open-data.s3.amazonaws.com/photos/64405078/medium.jpg,Галка,Coloeus monedula,Галка
40701001,research,https://www.inaturalist.org/observations/40701001,https://inaturalist-open-data.s3.amazonaws.com/photos/64520802/medium.jpg,Галка,Coloeus monedula,Галка
40943661,research,https://www.inaturalist.org/observations/40943661,https://inaturalist-open-data.s3.amazonaws.com/photos/64915566/medium.jpg,Галка,Coloeus monedula,Галка
40943666,research,https://www.inaturalist.org/observations/40943666,https://inaturalist-open-data.s3.amazonaws.com/photos/64915575/medium.jpg,Галка,Coloeus monedula,Галка
40943667,research,https://www.inaturalist.org/observations/40943667,https://inaturalist-open-data.s3.amazonaws.com/photos/64915577/medium.jpg,Галка,Coloeus monedula,Галка
40943671,research,https://www.inaturalist.org/observations/40943671,https://inaturalist-open-data.s3.amazonaws.com/photos/64915602/medium.jpg,Галка,Coloeus monedula,Галка
40943674,research,https://www.inaturalist.org/observations/40943674,https://inaturalist-open-data.s3.amazonaws.com/photos/64915611/medium.jpg,Галка,Coloeus monedula,Галка
41101602,research,https://www.inaturalist.org/observations/41101602,https://inaturalist-open-data.s3.amazonaws.com/photos/65172675/medium.jpg,Галка,Coloeus monedula,Галка
41154133,research,https://www.inaturalist.org/observations/41154133,https://inaturalist-open-data.s3.amazonaws.com/photos/65261967/medium.jpg,Галка,Coloeus monedula,Галка
41170015,research,https://www.inaturalist.org/observations/41170015,https://inaturalist-open-data.s3.amazonaws.com/photos/65287517/medium.jpg,Галка,Coloeus monedula,Галка
41233994,research,https://www.inaturalist.org/observations/41233994,https://inaturalist-open-data.s3.amazonaws.com/photos/65394856/medium.jpg,Галка,Coloeus monedula,Галка
41356144,research,https://www.inaturalist.org/observations/41356144,https://inaturalist-open-data.s3.amazonaws.com/photos/65601038/medium.jpg,Галка,Coloeus monedula,Галка
41668341,research,https://www.inaturalist.org/observations/41668341,https://inaturalist-open-data.s3.amazonaws.com/photos/66104760/medium.jpg,Галка,Coloeus monedula,Галка
41668353,research,https://www.inaturalist.org/observations/41668353,https://inaturalist-open-data.s3.amazonaws.com/photos/66104860/medium.jpg,Галка,Coloeus monedula,Галка
41915328,research,https://www.inaturalist.org/observations/41915328,https://inaturalist-open-data.s3.amazonaws.com/photos/66515808/medium.jpg,Галка,Coloeus monedula,Галка
41988702,research,https://www.inaturalist.org/observations/41988702,https://inaturalist-open-data.s3.amazonaws.com/photos/66639169/medium.jpg,Галка,Coloeus monedula,Галка
41990046,research,https://www.inaturalist.org/observations/41990046,https://inaturalist-open-data.s3.amazonaws.com/photos/66641177/medium.jpg,Галка,Coloeus monedula,Галка
41990051,research,https://www.inaturalist.org/observations/41990051,https://inaturalist-open-data.s3.amazonaws.com/photos/66641209/medium.jpg,Галка,Coloeus monedula,Галка
41990079,research,https://www.inaturalist.org/observations/41990079,https://inaturalist-open-data.s3.amazonaws.com/photos/66641155/medium.jpg,Галка,Coloeus monedula,Галка
41996401,research,https://www.inaturalist.org/observations/41996401,https://inaturalist-open-data.s3.amazonaws.com/photos/66650344/medium.jpg,Галка,Coloeus monedula,Галка
41996405,research,https://www.inaturalist.org/observations/41996405,https://inaturalist-open-data.s3.amazonaws.com/photos/66650373/medium.jpg,Галка,Coloeus monedula,Галка
41996418,research,https://www.inaturalist.org/observations/41996418,https://inaturalist-open-data.s3.amazonaws.com/photos/66650947/medium.jpg,Галка,Coloeus monedula,Галка
42071354,research,https://www.inaturalist.org/observations/42071354,https://inaturalist-open-data.s3.amazonaws.com/photos/66775350/medium.jpg,Галка,Coloeus monedula,Галка
42072694,research,https://www.inaturalist.org/observations/42072694,https://inaturalist-open-data.s3.amazonaws.com/photos/66777738/medium.jpg,Галка,Coloeus monedula,Галка
42072700,research,https://www.inaturalist.org/observations/42072700,https://inaturalist-open-data.s3.amazonaws.com/photos/66777751/medium.jpg,Галка,Coloeus monedula,Галка
42144533,research,https://www.inaturalist.org/observations/42144533,https://inaturalist-open-data.s3.amazonaws.com/photos/66899817/medium.jpg,Галка,Coloeus monedula,Галка
42144711,research,https://www.inaturalist.org/observations/42144711,https://inaturalist-open-data.s3.amazonaws.com/photos/66900034/medium.jpg,Галка,Coloeus monedula,Галка
42154423,research,https://www.inaturalist.org/observations/42154423,https://inaturalist-open-data.s3.amazonaws.com/photos/66916561/medium.jpg,Галка,Coloeus monedula,Галка
42156138,research,https://www.inaturalist.org/observations/42156138,https://inaturalist-open-data.s3.amazonaws.com/photos/66918183/medium.jpg,Галка,Coloeus monedula,Галка
42219055,research,https://www.inaturalist.org/observations/42219055,https://inaturalist-open-data.s3.amazonaws.com/photos/67022736/medium.jpg,Галка,Coloeus monedula,Галка
42546059,research,https://www.inaturalist.org/observations/42546059,https://inaturalist-open-data.s3.amazonaws.com/photos/67559228/medium.jpg,Галка,Coloeus monedula,Галка
45148604,research,https://www.inaturalist.org/observations/45148604,https://inaturalist-open-data.s3.amazonaws.com/photos/71583417/medium.jpg,Галка,Coloeus monedula,Галка
45768309,research,https://www.inaturalist.org/observations/45768309,https://inaturalist-open-data.s3.amazonaws.com/photos/72587423/medium.jpg,Галка,Coloeus monedula,Галка
48895392,research,https://www.inaturalist.org/observations/48895392,https://inaturalist-open-data.s3.amazonaws.com/photos/77603761/medium.jpeg,Галка,Coloeus monedula,Галка
56706701,research,https://www.inaturalist.org/observations/56706701,https://static.inaturalist.org/photos/90384961/medium.jpeg,Галка,Coloeus monedula,Галка
58938336,research,https://www.inaturalist.org/observations/58938336,https://static.inaturalist.org/photos/94132174/medium.jpeg,Eurasian Jackdaw,Coloeus monedula,Галка
60810699,research,https://www.inaturalist.org/observations/60810699,https://static.inaturalist.org/photos/97261157/medium.jpeg,Галка,Coloeus monedula,Галка
60962099,research,https://www.inaturalist.org/observations/60962099,https://inaturalist-open-data.s3.amazonaws.com/photos/97509231/medium.jpg,Галка,Coloeus monedula,Галка
62042366,research,https://www.inaturalist.org/observations/62042366,https://inaturalist-open-data.s3.amazonaws.com/photos/99355705/medium.jpg,Галка,Coloeus monedula,Галка
62209268,research,https://www.inaturalist.org/observations/62209268,https://inaturalist-open-data.s3.amazonaws.com/photos/99643734/medium.jpeg,Галка,Coloeus monedula,Галка
62782256,research,https://www.inaturalist.org/observations/62782256,https://inaturalist-open-data.s3.amazonaws.com/photos/100652165/medium.jpg,Галка,Coloeus monedula,Галка
63627910,research,https://www.inaturalist.org/observations/63627910,https://inaturalist-open-data.s3.amazonaws.com/photos/102149689/medium.jpeg,Галка,Coloeus monedula,Галка
64458866,research,https://www.inaturalist.org/observations/64458866,https://inaturalist-open-data.s3.amazonaws.com/photos/103634690/medium.jpg,Галка,Coloeus monedula,Галка
64606226,research,https://www.inaturalist.org/observations/64606226,https://inaturalist-open-data.s3.amazonaws.com/photos/103889661/medium.jpeg,Галка,Coloeus monedula,Галка
64754985,research,https://www.inaturalist.org/observations/64754985,https://inaturalist-open-data.s3.amazonaws.com/photos/104160220/medium.jpg,Галка,Coloeus monedula,Галка
64754987,research,https://www.inaturalist.org/observations/64754987,https://inaturalist-open-data.s3.amazonaws.com/photos/104160271/medium.jpg,Галка,Coloeus monedula,Галка
64754990,research,https://www.inaturalist.org/observations/64754990,https://inaturalist-open-data.s3.amazonaws.com/photos/104160303/medium.jpg,Галка,Coloeus monedula,Галка
64754992,research,https://www.inaturalist.org/observations/64754992,https://inaturalist-open-data.s3.amazonaws.com/photos/104160341/medium.jpg,Галка,Coloeus monedula,Галка
64754993,research,https://www.inaturalist.org/observations/64754993,https://inaturalist-open-data.s3.amazonaws.com/photos/104160424/medium.jpg,Галка,Coloeus monedula,Галка
64754994,research,https://www.inaturalist.org/observations/64754994,https://inaturalist-open-data.s3.amazonaws.com/photos/104160466/medium.jpg,Галка,Coloeus monedula,Галка
64755005,research,https://www.inaturalist.org/observations/64755005,https://inaturalist-open-data.s3.amazonaws.com/photos/104160567/medium.jpg,Галка,Coloeus monedula,Галка
64755016,research,https://www.inaturalist.org/observations/64755016,https://inaturalist-open-data.s3.amazonaws.com/photos/104160695/medium.jpg,Галка,Coloeus monedula,Галка
65069117,research,https://www.inaturalist.org/observations/65069117,https://static.inaturalist.org/photos/114616402/medium.jpg,Галка,Coloeus monedula,Галка
65877715,research,https://www.inaturalist.org/observations/65877715,https://inaturalist-open-data.s3.amazonaws.com/photos/106106967/medium.jpeg,Галка,Coloeus monedula,Галка
66001499,research,https://www.inaturalist.org/observations/66001499,https://inaturalist-open-data.s3.amazonaws.com/photos/106308428/medium.jpeg,Галка,Coloeus monedula,Галка
66193700,research,https://www.inaturalist.org/observations/66193700,https://inaturalist-open-data.s3.amazonaws.com/photos/106659868/medium.jpeg,Галка,Coloeus monedula,Галка
66413297,research,https://www.inaturalist.org/observations/66413297,https://inaturalist-open-data.s3.amazonaws.com/photos/107059279/medium.jpeg,Галка,Coloeus monedula,Галка
66702969,research,https://www.inaturalist.org/observations/66702969,https://inaturalist-open-data.s3.amazonaws.com/photos/107590277/medium.jpeg,Галка,Coloeus monedula,Галка
66827039,research,https://www.inaturalist.org/observations/66827039,https://inaturalist-open-data.s3.amazonaws.com/photos/107819889/medium.jpeg,Галка,Coloeus monedula,Галка
67135166,research,https://www.inaturalist.org/observations/67135166,https://inaturalist-open-data.s3.amazonaws.com/photos/108392461/medium.jpeg,Галка,Coloeus monedula,Галка
67355943,research,https://www.inaturalist.org/observations/67355943,https://inaturalist-open-data.s3.amazonaws.com/photos/108804735/medium.jpeg,Галка,Coloeus monedula,Галка
67401657,research,https://www.inaturalist.org/observations/67401657,https://inaturalist-open-data.s3.amazonaws.com/photos/108889530/medium.jpeg,Галка,Coloeus monedula,Галка
67512164,research,https://www.inaturalist.org/observations/67512164,https://static.inaturalist.org/photos/109093255/medium.jpg,Галка,Coloeus monedula,Галка
67569567,research,https://www.inaturalist.org/observations/67569567,https://inaturalist-open-data.s3.amazonaws.com/photos/109201689/medium.jpeg,Галка,Coloeus monedula,Галка
67670072,research,https://www.inaturalist.org/observations/67670072,https://inaturalist-open-data.s3.amazonaws.com/photos/109390010/medium.jpg,Галка,Coloeus monedula,Галка
67670206,research,https://www.inaturalist.org/observations/67670206,https://inaturalist-open-data.s3.amazonaws.com/photos/109390695/medium.jpeg,Галка,Coloeus monedula,Галка
67714099,research,https://www.inaturalist.org/observations/67714099,https://inaturalist-open-data.s3.amazonaws.com/photos/109474095/medium.jpeg,Галка,Coloeus monedula,Галка
67757425,research,https://www.inaturalist.org/observations/67757425,https://inaturalist-open-data.s3.amazonaws.com/photos/109558007/medium.jpeg,Галка,Coloeus monedula,Галка
67801277,research,https://www.inaturalist.org/observations/67801277,https://inaturalist-open-data.s3.amazonaws.com/photos/109639127/medium.jpeg,Галка,Coloeus monedula,Галка
67848823,research,https://www.inaturalist.org/observations/67848823,https://static.inaturalist.org/photos/109726866/medium.jpeg,Галка,Coloeus monedula,Галка
68229576,research,https://www.inaturalist.org/observations/68229576,https://inaturalist-open-data.s3.amazonaws.com/photos/110423945/medium.jpeg,Галка,Coloeus monedula,Галка
68325218,research,https://www.inaturalist.org/observations/68325218,https://static.inaturalist.org/photos/110604088/medium.jpeg,Галка,Coloeus monedula,Галка
68404745,research,https://www.inaturalist.org/observations/68404745,https://inaturalist-open-data.s3.amazonaws.com/photos/110755027/medium.jpg,Галка,Coloeus monedula,Галка
68644414,research,https://www.inaturalist.org/observations/68644414,https://inaturalist-open-data.s3.amazonaws.com/photos/111205712/medium.jpeg,Галка,Coloeus monedula,Галка
68859769,research,https://www.inaturalist.org/observations/68859769,https://static.inaturalist.org/photos/111603021/medium.jpg,Галка,Coloeus monedula,Галка
69017891,research,https://www.inaturalist.org/observations/69017891,https://inaturalist-open-data.s3.amazonaws.com/photos/111897097/medium.jpeg,Галка,Coloeus monedula,Галка
69083900,research,https://www.inaturalist.org/observations/69083900,https://inaturalist-open-data.s3.amazonaws.com/photos/112019371/medium.jpg,Галка,Coloeus monedula,Галка
69100647,research,https://www.inaturalist.org/observations/69100647,https://inaturalist-open-data.s3.amazonaws.com/photos/112051830/medium.jpg,Галка,Coloeus monedula,Галка
69144010,research,https://www.inaturalist.org/observations/69144010,https://inaturalist-open-data.s3.amazonaws.com/photos/112131489/medium.jpeg,Галка,Coloeus monedula,Галка
69144011,research,https://www.inaturalist.org/observations/69144011,https://inaturalist-open-data.s3.amazonaws.com/photos/112131495/medium.jpeg,Галка,Coloeus monedula,Галка
69144012,research,https://www.inaturalist.org/observations/69144012,https://inaturalist-open-data.s3.amazonaws.com/photos/112131505/medium.jpeg,Галка,Coloeus monedula,Галка
69144014,research,https://www.inaturalist.org/observations/69144014,https://inaturalist-open-data.s3.amazonaws.com/photos/112131518/medium.jpeg,Галка,Coloeus monedula,Галка
69147101,research,https://www.inaturalist.org/observations/69147101,https://inaturalist-open-data.s3.amazonaws.com/photos/112137846/medium.jpg,Галка,Coloeus monedula,Галка
69153604,research,https://www.inaturalist.org/observations/69153604,https://inaturalist-open-data.s3.amazonaws.com/photos/112148700/medium.jpeg,Галка,Coloeus monedula,Галка
69153607,research,https://www.inaturalist.org/observations/69153607,https://inaturalist-open-data.s3.amazonaws.com/photos/112148755/medium.jpeg,Галка,Coloeus monedula,Галка
69201735,research,https://www.inaturalist.org/observations/69201735,https://static.inaturalist.org/photos/112239455/medium.jpeg,Галка,Coloeus monedula,Галка
69207870,research,https://www.inaturalist.org/observations/69207870,https://inaturalist-open-data.s3.amazonaws.com/photos/112251063/medium.jpeg,Галка,Coloeus monedula,Галка
69218429,research,https://www.inaturalist.org/observations/69218429,https://inaturalist-open-data.s3.amazonaws.com/photos/112271668/medium.jpg,Галка,Coloeus monedula,Галка
69219332,research,https://www.inaturalist.org/observations/69219332,https://inaturalist-open-data.s3.amazonaws.com/photos/112273015/medium.jpeg,Галка,Coloeus monedula,Галка
69506979,research,https://www.inaturalist.org/observations/69506979,https://static.inaturalist.org/photos/112794950/medium.jpeg,Галка,Coloeus monedula,Галка
69516716,research,https://www.inaturalist.org/observations/69516716,https://inaturalist-open-data.s3.amazonaws.com/photos/112811803/medium.jpeg,Галка,Coloeus monedula,Галка
69572384,research,https://www.inaturalist.org/observations/69572384,https://inaturalist-open-data.s3.amazonaws.com/photos/112914971/medium.jpeg,Галка,Coloeus monedula,Галка
69612962,research,https://www.inaturalist.org/observations/69612962,https://inaturalist-open-data.s3.amazonaws.com/photos/112990267/medium.jpg,Галка,Coloeus monedula,Галка
69612972,research,https://www.inaturalist.org/observations/69612972,https://inaturalist-open-data.s3.amazonaws.com/photos/112990296/medium.jpg,Галка,Coloeus monedula,Галка
69624638,research,https://www.inaturalist.org/observations/69624638,https://static.inaturalist.org/photos/113012187/medium.jpeg,Галка,Coloeus monedula,Галка
69987065,research,https://www.inaturalist.org/observations/69987065,https://inaturalist-open-data.s3.amazonaws.com/photos/113689435/medium.jpeg,Галка,Coloeus monedula,Галка
69987066,research,https://www.inaturalist.org/observations/69987066,https://inaturalist-open-data.s3.amazonaws.com/photos/113689440/medium.jpeg,Галка,Coloeus monedula,Галка
69987706,research,https://www.inaturalist.org/observations/69987706,https://static.inaturalist.org/photos/113690916/medium.jpeg,Галка,Coloeus monedula,Галка
70160834,research,https://www.inaturalist.org/observations/70160834,https://inaturalist-open-data.s3.amazonaws.com/photos/114003859/medium.jpg,Галка,Coloeus monedula,Галка
70245042,research,https://www.inaturalist.org/observations/70245042,https://inaturalist-open-data.s3.amazonaws.com/photos/114152292/medium.jpg,Галка,Coloeus monedula,Галка
70266573,research,https://www.inaturalist.org/observations/70266573,https://inaturalist-open-data.s3.amazonaws.com/photos/114194098/medium.jpeg,Галка,Coloeus monedula,Галка
70762758,research,https://www.inaturalist.org/observations/70762758,https://inaturalist-open-data.s3.amazonaws.com/photos/115095412/medium.jpg,Галка,Coloeus monedula,Галка
70937997,research,https://www.inaturalist.org/observations/70937997,https://inaturalist-open-data.s3.amazonaws.com/photos/116374388/medium.jpg,Галка,Coloeus monedula,Галка
71052956,research,https://www.inaturalist.org/observations/71052956,https://inaturalist-open-data.s3.amazonaws.com/photos/115619282/medium.jpeg,Галка,Coloeus monedula,Галка
71471797,research,https://www.inaturalist.org/observations/71471797,https://inaturalist-open-data.s3.amazonaws.com/photos/116369946/medium.jpg,Галка,Coloeus monedula,Галка
71471949,research,https://www.inaturalist.org/observations/71471949,https://inaturalist-open-data.s3.amazonaws.com/photos/116370125/medium.jpg,Галка,Coloeus monedula,Галка
71471951,research,https://www.inaturalist.org/observations/71471951,https://inaturalist-open-data.s3.amazonaws.com/photos/116370152/medium.jpg,Галка,Coloeus monedula,Галка
71489349,research,https://www.inaturalist.org/observations/71489349,https://inaturalist-open-data.s3.amazonaws.com/photos/116401636/medium.jpg,Галка,Coloeus monedula,Галка
71489367,research,https://www.inaturalist.org/observations/71489367,https://inaturalist-open-data.s3.amazonaws.com/photos/116401832/medium.jpg,Галка,Coloeus monedula,Галка
71489370,research,https://www.inaturalist.org/observations/71489370,https://inaturalist-open-data.s3.amazonaws.com/photos/116401862/medium.jpg,Галка,Coloeus monedula,Галка
71489371,research,https://www.inaturalist.org/observations/71489371,https://inaturalist-open-data.s3.amazonaws.com/photos/116401878/medium.jpg,Галка,Coloeus monedula,Галка
72022507,research,https://www.inaturalist.org/observations/72022507,https://static.inaturalist.org/photos/117358414/medium.jpg,Галка,Coloeus monedula,Галка
72376843,research,https://www.inaturalist.org/observations/72376843,https://inaturalist-open-data.s3.amazonaws.com/photos/117993426/medium.jpeg,Галка,Coloeus monedula,Галка
72432347,research,https://www.inaturalist.org/observations/72432347,https://static.inaturalist.org/photos/118094104/medium.jpeg,Галка,Coloeus monedula,Галка
72612663,research,https://www.inaturalist.org/observations/72612663,https://static.inaturalist.org/photos/118419139/medium.jpg,Галка,Coloeus monedula,Галка
72632148,research,https://www.inaturalist.org/observations/72632148,https://inaturalist-open-data.s3.amazonaws.com/photos/118454188/medium.jpg,Галка,Coloeus monedula,Галка
73744347,research,https://www.inaturalist.org/observations/73744347,https://inaturalist-open-data.s3.amazonaws.com/photos/120435990/medium.jpeg,Галка,Coloeus monedula,Галка
73834992,research,https://www.inaturalist.org/observations/73834992,https://inaturalist-open-data.s3.amazonaws.com/photos/120600381/medium.jpg,Галка,Coloeus monedula,Галка
73937294,research,https://www.inaturalist.org/observations/73937294,https://inaturalist-open-data.s3.amazonaws.com/photos/120782330/medium.jpeg,Галка,Coloeus monedula,Галка
74726592,research,https://www.inaturalist.org/observations/74726592,https://static.inaturalist.org/photos/122168222/medium.jpeg,Галка,Coloeus monedula,Галка
74749601,research,https://www.inaturalist.org/observations/74749601,https://static.inaturalist.org/photos/122354531/medium.jpg,Галка,Coloeus monedula,Галка
74836496,research,https://www.inaturalist.org/observations/74836496,https://static.inaturalist.org/photos/122363328/medium.jpeg,Галка,Coloeus monedula,Галка
75113670,research,https://www.inaturalist.org/observations/75113670,https://inaturalist-open-data.s3.amazonaws.com/photos/122843608/medium.jpg,Галка,Coloeus monedula,Галка
75430182,research,https://www.inaturalist.org/observations/75430182,https://static.inaturalist.org/photos/123405055/medium.jpeg,Галка,Coloeus monedula,Галка
77866562,research,https://www.inaturalist.org/observations/77866562,https://inaturalist-open-data.s3.amazonaws.com/photos/127379351/medium.jpeg,Галка,Coloeus monedula,Галка
77881708,research,https://www.inaturalist.org/observations/77881708,https://inaturalist-open-data.s3.amazonaws.com/photos/127404486/medium.jpg,Галка,Coloeus monedula,Галка
78549411,research,https://www.inaturalist.org/observations/78549411,https://inaturalist-open-data.s3.amazonaws.com/photos/128567431/medium.jpeg,Галка,Coloeus monedula,Галка
78736403,research,https://www.inaturalist.org/observations/78736403,https://inaturalist-open-data.s3.amazonaws.com/photos/128891417/medium.jpg,Галка,Coloeus monedula,Галка
78861251,research,https://www.inaturalist.org/observations/78861251,https://inaturalist-open-data.s3.amazonaws.com/photos/129105774/medium.jpg,Галка,Coloeus monedula,Галка
78955415,research,https://www.inaturalist.org/observations/78955415,https://inaturalist-open-data.s3.amazonaws.com/photos/129274625/medium.jpg,Галка,Coloeus monedula,Галка
80090852,research,https://www.inaturalist.org/observations/80090852,https://inaturalist-open-data.s3.amazonaws.com/photos/131238632/medium.jpg,Галка,Coloeus monedula,Галка
80426113,research,https://www.inaturalist.org/observations/80426113,https://inaturalist-open-data.s3.amazonaws.com/photos/131817010/medium.jpg,Галка,Coloeus monedula,Галка
81477021,research,https://www.inaturalist.org/observations/81477021,https://static.inaturalist.org/photos/133645482/medium.jpeg,Kaja,Coloeus monedula,Галка
81541579,research,https://www.inaturalist.org/observations/81541579,https://static.inaturalist.org/photos/133760798/medium.jpeg,Eurasian Jackdaw,Coloeus monedula,Галка
84063241,research,https://www.inaturalist.org/observations/84063241,https://static.inaturalist.org/photos/138124329/medium.jpeg,Галка,Coloeus monedula,Галка
84845816,research,https://www.inaturalist.org/observations/84845816,https://inaturalist-open-data.s3.amazonaws.com/photos/139501608/medium.jpg,Галка,Coloeus monedula,Галка
84889723,research,https://www.inaturalist.org/observations/84889723,https://inaturalist-open-data.s3.amazonaws.com/photos/139580651/medium.jpg,Галка,Coloeus monedula,Галка
88228643,research,https://www.inaturalist.org/observations/88228643,https://inaturalist-open-data.s3.amazonaws.com/photos/145548169/medium.jpeg,Eurasian Jackdaw,Coloeus monedula,Галка
88302789,research,https://www.inaturalist.org/observations/88302789,https://inaturalist-open-data.s3.amazonaws.com/photos/145676380/medium.jpg,Галка,Coloeus monedula,Галка
90674567,research,https://www.inaturalist.org/observations/90674567,https://inaturalist-open-data.s3.amazonaws.com/photos/149880462/medium.jpg,Галка,Coloeus monedula,Галка
93840923,research,https://www.inaturalist.org/observations/93840923,https://inaturalist-open-data.s3.amazonaws.com/photos/155586838/medium.jpg,Галка,Coloeus monedula,Галка
94945590,research,https://www.inaturalist.org/observations/94945590,https://inaturalist-open-data.s3.amazonaws.com/photos/157557578/medium.jpg,Галка,Coloeus monedula,Галка
95161006,research,https://www.inaturalist.org/observations/95161006,https://inaturalist-open-data.s3.amazonaws.com/photos/157948372/medium.jpeg,Галка,Coloeus monedula,Галка
97231522,research,https://www.inaturalist.org/observations/97231522,https://inaturalist-open-data.s3.amazonaws.com/photos/161666364/medium.jpg,Галка,Coloeus monedula,Галка
97989755,research,https://www.inaturalist.org/observations/97989755,https://inaturalist-open-data.s3.amazonaws.com/photos/163062985/medium.jpg,Галка,Coloeus monedula,Галка
98306927,research,https://www.inaturalist.org/observations/98306927,https://inaturalist-open-data.s3.amazonaws.com/photos/163641220/medium.jpg,Галка,Coloeus monedula,Галка
98620496,research,https://www.inaturalist.org/observations/98620496,https://static.inaturalist.org/photos/164236674/medium.jpeg,Kaja,Coloeus monedula,Галка
98868856,research,https://www.inaturalist.org/observations/98868856,https://inaturalist-open-data.s3.amazonaws.com/photos/164708095/medium.jpg,Галка,Coloeus monedula,Галка
98959328,research,https://www.inaturalist.org/observations/98959328,https://inaturalist-open-data.s3.amazonaws.com/photos/164875906/medium.jpg,Галка,Coloeus monedula,Галка
98969262,research,https://www.inaturalist.org/observations/98969262,https://inaturalist-open-data.s3.amazonaws.com/photos/164892667/medium.jpg,Галка,Coloeus monedula,Галка
99079089,research,https://www.inaturalist.org/observations/99079089,https://inaturalist-open-data.s3.amazonaws.com/photos/165095359/medium.jpg,Галка,Coloeus monedula,Галка
99083127,research,https://www.inaturalist.org/observations/99083127,https://inaturalist-open-data.s3.amazonaws.com/photos/165103050/medium.jpg,Галка,Coloeus monedula,Галка
99620352,research,https://www.inaturalist.org/observations/99620352,https://inaturalist-open-data.s3.amazonaws.com/photos/166108500/medium.jpg,Галка,Coloeus monedula,Галка
99966401,research,https://www.inaturalist.org/observations/99966401,https://inaturalist-open-data.s3.amazonaws.com/photos/166769756/medium.jpg,Галка,Coloeus monedula,Галка
