id,quality_grade,url,image_url,species_guess,scientific_name,common_name
67670074,research,https://www.inaturalist.org/observations/67670074,https://inaturalist-open-data.s3.amazonaws.com/photos/109390020/medium.jpg,Gołąb miejski,Columba livia domestica,Домашний голубь
68859442,research,https://www.inaturalist.org/observations/68859442,https://static.inaturalist.org/photos/111602518/medium.jpg,Feral Pigeon,Columba livia domestica,Домашний голубь
68859492,research,https://www.inaturalist.org/observations/68859492,https://static.inaturalist.org/photos/111602580/medium.jpg,Feral Pigeon,Columba livia domestica,Домашний голубь
69002056,research,https://www.inaturalist.org/observations/69002056,https://inaturalist-open-data.s3.amazonaws.com/photos/111867551/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
69063683,research,https://www.inaturalist.org/observations/69063683,https://inaturalist-open-data.s3.amazonaws.com/photos/111981095/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
70320940,research,https://www.inaturalist.org/observations/70320940,https://inaturalist-open-data.s3.amazonaws.com/photos/114293704/medium.jpg,Домашний голубь,Columba livia domestica,Домашний голубь
70321036,research,https://www.inaturalist.org/observations/70321036,https://inaturalist-open-data.s3.amazonaws.com/photos/114293978/medium.jpg,Домашний голубь,Columba livia domestica,Домашний голубь
70321144,research,https://www.inaturalist.org/observations/70321144,https://inaturalist-open-data.s3.amazonaws.com/photos/114294218/medium.jpg,Домашний голубь,Columba livia domestica,Домашний голубь
70321226,research,https://www.inaturalist.org/observations/70321226,https://inaturalist-open-data.s3.amazonaws.com/photos/114294401/medium.jpg,Домашний голубь,Columba livia domestica,Домашний голубь
70608238,research,https://www.inaturalist.org/observations/70608238,https://inaturalist-open-data.s3.amazonaws.com/photos/114818848/medium.jpg,Домашний голубь,Columba livia domestica,Домашний голубь
70608314,research,https://www.inaturalist.org/observations/70608314,https://inaturalist-open-data.s3.amazonaws.com/photos/114818972/medium.jpg,Домашний голубь,Columba livia domestica,Домашний голубь
70880809,research,https://www.inaturalist.org/observations/70880809,https://inaturalist-open-data.s3.amazonaws.com/photos/115309854/medium.jpg,Домашний голубь,Columba livia domestica,Домашний голубь
71207423,research,https://www.inaturalist.org/observations/71207423,https://inaturalist-open-data.s3.amazonaws.com/photos/115895835/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
71433769,research,https://www.inaturalist.org/observations/71433769,https://inaturalist-open-data.s3.amazonaws.com/photos/116303370/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
71492600,research,https://www.inaturalist.org/observations/71492600,https://inaturalist-open-data.s3.amazonaws.com/photos/116407406/medium.jpg,Feral Pigeon,Columba livia domestica,Домашний голубь
71505171,research,https://www.inaturalist.org/observations/71505171,https://inaturalist-open-data.s3.amazonaws.com/photos/116430134/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
71952195,research,https://www.inaturalist.org/observations/71952195,https://inaturalist-open-data.s3.amazonaws.com/photos/117228943/medium.jpg,Kesykyyhky,Columba livia domestica,Домашний голубь
73186625,research,https://www.inaturalist.org/observations/73186625,https://static.inaturalist.org/photos/119456988/medium.jpg,Holub Domácí,Columba livia domestica,Домашний голубь
75029471,research,https://www.inaturalist.org/observations/75029471,https://inaturalist-open-data.s3.amazonaws.com/photos/122700634/medium.jpg,Домашний голубь,Columba livia domestica,Домашний голубь
77720927,research,https://www.inaturalist.org/observations/77720927,https://static.inaturalist.org/photos/127133160/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
78739032,research,https://www.inaturalist.org/observations/78739032,https://inaturalist-open-data.s3.amazonaws.com/photos/128895861/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
79393549,research,https://www.inaturalist.org/observations/79393549,https://inaturalist-open-data.s3.amazonaws.com/photos/130042709/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
79897676,research,https://www.inaturalist.org/observations/79897676,https://inaturalist-open-data.s3.amazonaws.com/photos/130904894/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
79898841,research,https://www.inaturalist.org/observations/79898841,https://inaturalist-open-data.s3.amazonaws.com/photos/130907217/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
80478093,research,https://www.inaturalist.org/observations/80478093,https://inaturalist-open-data.s3.amazonaws.com/photos/131908880/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
80865179,research,https://www.inaturalist.org/observations/80865179,https://inaturalist-open-data.s3.amazonaws.com/photos/132577852/medium.jpeg,Gołąb miejski,Columba livia domestica,Домашний голубь
82544311,research,https://www.inaturalist.org/observations/82544311,https://inaturalist-open-data.s3.amazonaws.com/photos/135493246/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
84443934,research,https://www.inaturalist.org/observations/84443934,https://inaturalist-open-data.s3.amazonaws.com/photos/138791701/medium.jpeg,Gołąb miejski,Columba livia domestica,Домашний голубь
85451520,research,https://www.inaturalist.org/observations/85451520,https://static.inaturalist.org/photos/140599276/medium.jpg,Домашний голубь,Columba livia domestica,Домашний голубь
87398525,research,https://www.inaturalist.org/observations/87398525,https://static.inaturalist.org/photos/144090645/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
90024339,research,https://www.inaturalist.org/observations/90024339,https://inaturalist-open-data.s3.amazonaws.com/photos/148728890/medium.jpg,Feral Pigeon,Columba livia domestica,Домашний голубь
90525418,research,https://www.inaturalist.org/observations/90525418,https://inaturalist-open-data.s3.amazonaws.com/photos/149628050/medium.jpg,Kesykyyhky,Columba livia domestica,Домашний голубь
92931332,research,https://www.inaturalist.org/observations/92931332,https://inaturalist-open-data.s3.amazonaws.com/photos/153945974/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
92934731,research,https://www.inaturalist.org/observations/92934731,https://inaturalist-open-data.s3.amazonaws.com/photos/153951848/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
96765390,research,https://www.inaturalist.org/observations/96765390,https://static.inaturalist.org/photos/160812517/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
97865233,research,https://www.inaturalist.org/observations/97865233,https://inaturalist-open-data.s3.amazonaws.com/photos/162830841/medium.jpg,Feral Pigeon,Columba livia domestica,Домашний голубь
98411943,research,https://www.inaturalist.org/observations/98411943,https://inaturalist-open-data.s3.amazonaws.com/photos/163837948/medium.jpeg,Gołąb miejski,Columba livia domestica,Домашний голубь
100069322,research,https://www.inaturalist.org/observations/100069322,https://inaturalist-open-data.s3.amazonaws.com/photos/166966039/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
101203235,research,https://www.inaturalist.org/observations/101203235,https://inaturalist-open-data.s3.amazonaws.com/photos/168977491/medium.jpeg,Gołąb miejski,Columba livia domestica,Домашний голубь
102604055,research,https://www.inaturalist.org/observations/102604055,https://inaturalist-open-data.s3.amazonaws.com/photos/171554962/medium.jpeg,Kesykyyhky,Columba livia domestica,Домашний голубь
102861784,research,https://www.inaturalist.org/observations/102861784,https://static.inaturalist.org/photos/172037211/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
103704732,research,https://www.inaturalist.org/observations/103704732,https://inaturalist-open-data.s3.amazonaws.com/photos/173628858/medium.jpeg,Gołąb miejski,Columba livia domestica,Домашний голубь
104452739,research,https://www.inaturalist.org/observations/104452739,https://inaturalist-open-data.s3.amazonaws.com/photos/175025158/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
104520237,research,https://www.inaturalist.org/observations/104520237,https://inaturalist-open-data.s3.amazonaws.com/photos/175150897/medium.jpg,Gołąb miejski,Columba livia domestica,Домашний голубь
104759845,research,https://www.inaturalist.org/observations/104759845,https://inaturalist-open-data.s3.amazonaws.com/photos/175610894/medium.jpeg,Gołąb miejski,Columba livia domestica,Домашний голубь
104821480,research,https://www.inaturalist.org/observations/104821480,https://inaturalist-open-data.s3.amazonaws.com/photos/175727953/medium.jpeg,Haustaube,Columba livia domestica,Домашний голубь
104864500,research,https://www.inaturalist.org/observations/104864500,https://inaturalist-open-data.s3.amazonaws.com/photos/175809638/medium.jpeg,Gołąb miejski,Columba livia domestica,Домашний голубь
105096379,research,https://www.inaturalist.org/observations/105096379,https://inaturalist-open-data.s3.amazonaws.com/photos/176256778/medium.jpeg,Gołąb miejski,Columba livia domestica,Домашний голубь
105096608,research,https://www.inaturalist.org/observations/105096608,https://inaturalist-open-data.s3.amazonaws.com/photos/176257272/medium.jpeg,Gołąb miejski,Columba livia domestica,Домашний голубь
105149610,research,https://www.inaturalist.org/observations/105149610,https://inaturalist-open-data.s3.amazonaws.com/photos/176360511/medium.jpeg,Gołąb miejski,Columba livia domestica,Домашний голубь
105203623,research,https://www.inaturalist.org/observations/105203623,https://inaturalist-open-data.s3.amazonaws.com/photos/176463981/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
105256602,research,https://www.inaturalist.org/observations/105256602,https://inaturalist-open-data.s3.amazonaws.com/photos/176565465/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
105422567,research,https://www.inaturalist.org/observations/105422567,https://inaturalist-open-data.s3.amazonaws.com/photos/176880829/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
105550718,research,https://www.inaturalist.org/observations/105550718,https://inaturalist-open-data.s3.amazonaws.com/photos/177124991/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
105612639,research,https://www.inaturalist.org/observations/105612639,https://inaturalist-open-data.s3.amazonaws.com/photos/177240814/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
105612775,research,https://www.inaturalist.org/observations/105612775,https://inaturalist-open-data.s3.amazonaws.com/photos/177241036/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
105613131,research,https://www.inaturalist.org/observations/105613131,https://inaturalist-open-data.s3.amazonaws.com/photos/177242216/medium.jpeg,Gołąb miejski,Columba livia domestica,Домашний голубь
105669083,research,https://www.inaturalist.org/observations/105669083,https://inaturalist-open-data.s3.amazonaws.com/photos/177348480/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
105778466,research,https://www.inaturalist.org/observations/105778466,https://inaturalist-open-data.s3.amazonaws.com/photos/177559216/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
105837772,research,https://www.inaturalist.org/observations/105837772,https://inaturalist-open-data.s3.amazonaws.com/photos/177674332/medium.jpeg,Gołąb miejski,Columba livia domestica,Домашний голубь
106072336,research,https://www.inaturalist.org/observations/106072336,https://inaturalist-open-data.s3.amazonaws.com/photos/178118506/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
106083808,research,https://www.inaturalist.org/observations/106083808,https://inaturalist-open-data.s3.amazonaws.com/photos/178140289/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
106327623,research,https://www.inaturalist.org/observations/106327623,https://inaturalist-open-data.s3.amazonaws.com/photos/178594725/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
106491296,research,https://www.inaturalist.org/observations/106491296,https://inaturalist-open-data.s3.amazonaws.com/photos/178898707/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
106808412,research,https://www.inaturalist.org/observations/106808412,https://inaturalist-open-data.s3.amazonaws.com/photos/179509206/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
106946217,research,https://www.inaturalist.org/observations/106946217,https://inaturalist-open-data.s3.amazonaws.com/photos/179769139/medium.jpg,Feral Pigeon,Columba livia domestica,Домашний голубь
106946227,research,https://www.inaturalist.org/observations/106946227,https://inaturalist-open-data.s3.amazonaws.com/photos/179769335/medium.jpg,Feral Pigeon,Columba livia domestica,Домашний голубь
107173644,research,https://www.inaturalist.org/observations/107173644,https://static.inaturalist.org/photos/180203373/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
107173756,research,https://www.inaturalist.org/observations/107173756,https://static.inaturalist.org/photos/180203575/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
107627258,research,https://www.inaturalist.org/observations/107627258,https://inaturalist-open-data.s3.amazonaws.com/photos/181054591/medium.jpeg,Pigeon biset domestique,Columba livia domestica,Домашний голубь
107714453,research,https://www.inaturalist.org/observations/107714453,https://inaturalist-open-data.s3.amazonaws.com/photos/181218376/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
108506154,research,https://www.inaturalist.org/observations/108506154,https://inaturalist-open-data.s3.amazonaws.com/photos/182699674/medium.jpeg,Gołąb miejski,Columba livia domestica,Домашний голубь
109308838,research,https://www.inaturalist.org/observations/109308838,https://inaturalist-open-data.s3.amazonaws.com/photos/184201881/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
110581854,research,https://www.inaturalist.org/observations/110581854,https://inaturalist-open-data.s3.amazonaws.com/photos/186566697/medium.jpg,Домашний голубь,Columba livia domestica,Домашний голубь
110836261,research,https://www.inaturalist.org/observations/110836261,https://inaturalist-open-data.s3.amazonaws.com/photos/187038406/medium.jpg,Домашний голубь,Columba livia domestica,Домашний голубь
110836263,research,https://www.inaturalist.org/observations/110836263,https://inaturalist-open-data.s3.amazonaws.com/photos/187038275/medium.jpg,Gołąb miejski,Columba livia domestica,Домашний голубь
111224370,research,https://www.inaturalist.org/observations/111224370,https://static.inaturalist.org/photos/187735301/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
111563661,research,https://www.inaturalist.org/observations/111563661,https://static.inaturalist.org/photos/188343996/medium.jpeg,Gołąb miejski,Columba livia domestica,Домашний голубь
112265415,research,https://www.inaturalist.org/observations/112265415,https://inaturalist-open-data.s3.amazonaws.com/photos/189617976/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
112265428,research,https://www.inaturalist.org/observations/112265428,https://inaturalist-open-data.s3.amazonaws.com/photos/189619993/medium.jpeg,Paloma doméstica,Columba livia domestica,Домашний голубь
112265447,research,https://www.inaturalist.org/observations/112265447,https://inaturalist-open-data.s3.amazonaws.com/photos/189620818/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
112269723,research,https://www.inaturalist.org/observations/112269723,https://inaturalist-open-data.s3.amazonaws.com/photos/189628700/medium.jpeg,Paloma doméstica,Columba livia domestica,Домашний голубь
113714918,research,https://www.inaturalist.org/observations/113714918,https://inaturalist-open-data.s3.amazonaws.com/photos/192104295/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
114784969,research,https://www.inaturalist.org/observations/114784969,https://inaturalist-open-data.s3.amazonaws.com/photos/193788496/medium.jpg,Домашний голубь,Columba livia domestica,Домашний голубь
114794729,research,https://www.inaturalist.org/observations/114794729,https://inaturalist-open-data.s3.amazonaws.com/photos/193803569/medium.jpg,Домашний голубь,Columba livia domestica,Домашний голубь
115621256,research,https://www.inaturalist.org/observations/115621256,https://static.inaturalist.org/photos/195136058/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
115621326,research,https://www.inaturalist.org/observations/115621326,https://static.inaturalist.org/photos/195136268/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
115621433,research,https://www.inaturalist.org/observations/115621433,https://static.inaturalist.org/photos/195136432/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
115623928,research,https://www.inaturalist.org/observations/115623928,https://static.inaturalist.org/photos/195140848/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
115624098,research,https://www.inaturalist.org/observations/115624098,https://static.inaturalist.org/photos/195141114/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
116247047,research,https://www.inaturalist.org/observations/116247047,https://static.inaturalist.org/photos/196210400/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
116256336,research,https://www.inaturalist.org/observations/116256336,https://static.inaturalist.org/photos/196227143/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
116400355,research,https://www.inaturalist.org/observations/116400355,https://inaturalist-open-data.s3.amazonaws.com/photos/196485634/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
116954394,research,https://www.inaturalist.org/observations/116954394,https://inaturalist-open-data.s3.amazonaws.com/photos/197466098/medium.jpg,Feral Pigeon,Columba livia domestica,Домашний голубь
118233602,research,https://www.inaturalist.org/observations/118233602,https://inaturalist-open-data.s3.amazonaws.com/photos/199735642/medium.jpg,Feral Pigeon,Columba livia domestica,Домашний голубь
118349249,research,https://www.inaturalist.org/observations/118349249,https://inaturalist-open-data.s3.amazonaws.com/photos/199949385/medium.jpg,Домашний голубь,Columba livia domestica,Домашний голубь
118374671,research,https://www.inaturalist.org/observations/118374671,https://inaturalist-open-data.s3.amazonaws.com/photos/199994145/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
118380413,research,https://www.inaturalist.org/observations/118380413,https://static.inaturalist.org/photos/200003626/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
118381056,research,https://www.inaturalist.org/observations/118381056,https://static.inaturalist.org/photos/200004631/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
118382141,research,https://www.inaturalist.org/observations/118382141,https://static.inaturalist.org/photos/200006466/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
118382718,research,https://www.inaturalist.org/observations/118382718,https://static.inaturalist.org/photos/200007394/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
119727210,research,https://www.inaturalist.org/observations/119727210,https://static.inaturalist.org/photos/202698541/medium.jpg,Домашний голубь,Columba livia domestica,Домашний голубь
120331184,research,https://www.inaturalist.org/observations/120331184,https://static.inaturalist.org/photos/203509023/medium.jpeg,Feral Pigeon,Columba livia domestica,Домашний голубь
120331633,research,https://www.inaturalist.org/observations/120331633,https://static.inaturalist.org/photos/203509715/medium.jpeg,Gołąb miejski,Columba livia domestica,Домашний голубь
120331689,research,https://www.inaturalist.org/observations/120331689,https://static.inaturalist.org/photos/203509784/medium.jpeg,Gołąb miejski,Columba livia domestica,Домашний голубь
120332087,research,https://www.inaturalist.org/observations/120332087,https://static.inaturalist.org/photos/203510843/medium.jpeg,Gołąb miejski,Columba livia domestica,Домашний голубь
121235177,research,https://www.inaturalist.org/observations/121235177,https://inaturalist-open-data.s3.amazonaws.com/photos/205133525/medium.jpg,Gołąb miejski,Columba livia domestica,Домашний голубь
122980896,research,https://www.inaturalist.org/observations/122980896,https://static.inaturalist.org/photos/208285348/medium.jpeg,Gołąb miejski,Columba livia domestica,Домашний голубь
123056707,research,https://www.inaturalist.org/observations/123056707,https://inaturalist-open-data.s3.amazonaws.com/photos/208427614/medium.jpeg,Домашний голубь,Columba livia domestica,Домашний голубь
123490722,research,https://www.inaturalist.org/observations/123490722,https://static.inaturalist.org/photos/209209018/medium.jpg,Feral Pigeon,Columba livia domestica,Домашний голубь
